Team Name,GP,W,L,OL,PTS,PTS%,GF,GA,SRS,SOS,RPt%,ROW,RgRec,RgPt%
Tampa Bay Lightning*,82,54,23,5,113,.689,296,236,0.66,-0.07,.634,48,42-23-17,.616
Boston Bruins*,82,50,20,12,112,.683,270,214,0.62,-0.07,.610,47,41-20-21,.628
Toronto Maple Leafs*,82,49,26,7,105,.640,277,232,0.49,-0.06,.567,42,37-26-19,.567
Florida Panthers,82,44,30,8,96,.585,248,246,-0.01,-0.04,.537,41,38-30-14,.549
Detroit Red Wings,82,30,39,13,73,.445,217,255,-0.48,-0.01,.341,25,22-39-21,.396
Montreal Canadiens,82,29,40,13,71,.433,209,264,-0.68,0.00,.378,27,24-40-18,.402
Ottawa Senators,82,28,43,11,67,.409,221,291,-0.85,0.00,.372,26,18-43-21,.348
Buffalo Sabres,82,25,45,12,62,.378,199,280,-0.98,0.01,.311,24,19-45-18,.341
Washington Capitals*,82,49,26,7,105,.640,259,239,0.21,-0.04,.585,46,38-26-18,.573
Pittsburgh Penguins*,82,47,29,6,100,.610,272,250,0.23,-0.04,.573,45,33-29-20,.524
Philadelphia Flyers*,82,42,26,14,98,.598,251,243,0.07,-0.03,.543,40,31-26-25,.530
Columbus Blue Jackets*,82,45,30,7,97,.591,242,230,0.11,-0.04,.537,39,30-30-22,.500
New Jersey Devils*,82,44,29,9,97,.591,248,244,0.02,-0.03,.530,39,33-29-20,.524
Carolina Hurricanes,82,36,35,11,83,.506,228,256,-0.35,-0.01,.439,33,30-35-17,.470
New York Islanders,82,35,37,10,80,.488,264,296,-0.40,-0.01,.427,32,25-37-20,.427
New York Rangers,82,34,39,9,77,.470,231,268,-0.46,-0.01,.427,31,24-39-19,.409
Nashville Predators*,82,53,18,11,117,.713,267,211,0.71,0.03,.652,47,42-18-22,.646
Winnipeg Jets*,82,52,20,10,114,.695,277,218,0.74,0.02,.622,48,43-20-19,.640
Minnesota Wild*,82,45,26,11,101,.616,253,232,0.29,0.04,.549,42,38-26-18,.573
Colorado Avalanche*,82,43,30,9,95,.579,257,237,0.28,0.04,.518,41,35-30-17,.530
St. Louis Blues,82,44,32,6,94,.573,226,222,0.10,0.05,.518,41,33-32-17,.506
Dallas Stars,82,42,32,8,92,.561,235,225,0.17,0.04,.506,38,33-32-17,.506
Chicago Blackhawks,82,33,39,10,76,.463,229,256,-0.26,0.07,.409,32,26-39-17,.421
Vegas Golden Knights*,82,51,24,7,109,.665,272,228,0.52,-0.01,.616,47,39-24-19,.591
Anaheim Ducks*,82,44,25,13,101,.616,235,216,0.24,0.01,.555,40,35-25-22,.561
San Jose Sharks*,82,45,27,10,100,.610,252,229,0.28,0.00,.537,40,35-27-20,.549
Los Angeles Kings*,82,45,29,8,98,.598,239,203,0.44,0.00,.543,43,34-29-19,.530
Calgary Flames,82,37,35,10,84,.512,218,248,-0.33,0.03,.470,35,28-35-19,.457
Edmonton Oilers,82,36,40,6,78,.476,234,263,-0.32,0.03,.415,31,24-40-18,.402
Vancouver Canucks,82,31,40,11,73,.445,218,264,-0.51,0.05,.409,31,25-40-17,.409
Arizona Coyotes,82,29,41,12,70,.427,208,256,-0.53,0.05,.372,27,20-41-21,.372
